ticker,da,roa,net_profit_margin,asset_turnover,debt_ratio
EMN,0.4892703862660944,0.19313304721030042,0.3521520402459475,0.5484365419987738,0.4892703862660944
ETN,0.8426606117269935,0.21664217977828235,0.47041763341067283,0.46053158808601574,0.8426606117269935
EBAY,0.42141940216394647,0.17045662937832387,3.319642857142857,0.051347881899871634,0.42141940216394647
ECL,0.952847465854681,0.07391716864146863,0.10933420365535249,0.6760662827386863,0.952847465854681
EIX,1.807541241162608,0.6965828750981933,1.4884599244649601,0.4679890023566379,1.807541241162608
EW,0.25672243146185514,0.27621091354996935,1.3864585623213894,0.19922046071647542,0.25672243146185514
EA,0.3323133414932681,0.2641778865769074,8.409090909090908,0.031415748674010605,0.3323133414932681
EMR,0.6277764788403086,0.1961655365910685,0.5064895864775129,0.3873041851765256,0.6277764788403086
ENPH,0.5213494428075258,0.11149610705996608,0.22151184655885672,0.5033415087817484,0.5213494428075258
ETR,1.1781396832311666,0.20946872541218622,0.4043494583288641,0.5180388426335466,1.1781396832311666
EOG,0.8045976603821098,0.6413259785427147,4.902197561377864,0.13082418048497757,0.8045976603821098
EPAM,0.16515299671139824,0.1634091373159277,0.5853079061653916,0.2791849137772502,0.16515299671139824
EFX,1.3424602778055361,0.23933246727290897,0.40415119811002365,0.5921854701708804,1.3424602778055361
EQIX,0.5900847956125137,0.2942316924953396,1.0421579347495131,0.28232927340908204,0.5900847956125137
EQR,30.298284684111454,12.671306238235372,3.5527053244233673,3.566664015482913,30.298284684111454
ESS,0.022013648462046467,2.1367497848666175,2.2252007231765583,0.9602503552202365,0.022013648462046467
EL,0.5686946011281225,0.459508460918614,73.58064516129032,0.006244963738920225,0.5686946011281225
ETSY,0.23476189969911862,0.17534048502503802,1.846601724330982,0.09495306037828126,0.23476189969911862
RE,16.71797836112542,-0.6181216149989319,-0.24321065054936797,2.5415071815428694,16.71797836112542
EXPE,1.4509936927544582,0.34918488338540005,4.793585421412301,0.07284419754483527,1.4509936927544582
EXPD,0.40397688183854813,0.5266509936992747,3.662769591099834,0.1437849093699435,0.40397688183854813
EXR,6.972889282103134,6.594666329625885,3.101389404859202,2.126358695652174,6.972889282103134
