ticker,pe,eps,de,da,roe,roa,current_ratio,quick_ratio,asset_turnover,debt_ratio
FDX,#####,#####,1.4036920933472659,1.5508947469694054,0.4456635318704284,0.49239946122763134,3.100253807106599,0.3401015228426396,0.09159130267461997,1.5508947469694054
FITB,#####,#####,#####,0.485165729613985,#####,0.8174579203866,1.0238024780024362,-0.7290534092760504,0.1801964007816248,0.485165729613985
FRC,#####,#####,#####,3.9595450118269095,#####,4.08978015861973,#####,#####,1.2558612773062474,3.9595450118269095
FE,#####,#####,0.253324052440003,1.1910449627915702,0.2838534623791304,1.3345840368540638,0.11214746543778802,-0.7984884792626729,0.08815375315281512,1.1910449627915702
FIS,#####,#####,#####,0.6468675677744876,#####,0.2821967405021869,7.181097533615519,2.3098311371692666,0.1812234353891862,0.6468675677744876
FISV,#####,#####,0.5648903813105347,0.40165855878195117,0.33959862805864544,0.24146754843640955,#####,#####,0.6569840713936955,0.40165855878195117
FLT,#####,#####,#####,0.18884379587254987,#####,0.2537777394007426,0.8636363636363636,-2.8259297520661155,0.4314394266470944,0.18884379587254987
FMC,#####,#####,#####,4.275500491519341,#####,3.6727573454834834,#####,#####,1.8472545133958524,4.275500491519341
F,#####,#####,1.033747006313956,0.7066527757106712,0.8029610276507729,0.5488912040482214,0.6244117647058823,-2.1911764705882355,0.777496651287394,0.7066527757106712
FTNT,#####,#####,0.13521866790295162,0.17648245260185558,0.13166434863235976,0.1718434852763211,#####,#####,0.1881807180314643,0.17648245260185558
FTV,#####,#####,#####,31.607433090764342,#####,0.28840417777863153,#####,#####,0.06635732806290928,31.607433090764342
FBHS,#####,#####,#####,1.9372909698996656,#####,1.132943143812709,0.38031088082901554,-0.8849740932642487,0.5898829431438127,1.9372909698996656
FOXA,#####,#####,0.6667377853637722,0.8371283150281275,0.1685513121399616,0.21162603803911065,1.0232896652110626,-1.1193595342066958,0.4979908920439325,0.8371283150281275
FOX,#####,#####,0.19439071566731142,0.9037769784172662,0.041682785299806575,0.19379496402877697,3.267716535433071,-4.9921259842519685,0.5035971223021583,0.9037769784172662
BEN,#####,#####,2.403106730304547,1.1597598649737124,0.3412955526188613,0.16471215324307156,0.9226018186389465,-1.9385961066488675,0.0012899943395048383,1.1597598649737124
FCX,#####,#####,1.7617562238832323,0.7427422956677088,0.2893884997940086,0.12200387077564388,0.16895034569453174,-2.525958516656191,0.1507865614609697,0.7427422956677088
AJG,#####,#####,67.44460127028934,0.8335790107196749,29.494001411432603,0.3645300002616682,#####,#####,0.28020305454037975,0.8335790107196749
GRMN,#####,#####,#####,0.5657166013778198,#####,0.1719573146021883,12.875,7.730324074074074,0.16178125984961053,0.5657166013778198
IT,#####,#####,#####,0.691252522704339,#####,0.2832681634712412,1.6679405520169852,-0.023637650389242745,0.03708375378405651,0.691252522704339
GE,#####,#####,0.7571421322372761,0.8849415811636321,0.25463033439894456,0.29760986892829605,0.5727668845315904,-0.6727668845315904,0.5449854694264872,0.8849415811636321
GNRC,#####,#####,#####,0.2111621575633827,#####,0.5450059554194316,#####,#####,0.06465883954398503,0.2111621575633827
GD,#####,#####,#####,0.2111621575633827,#####,0.5450059554194316,#####,#####,0.06465883954398503,0.2111621575633827
GIS,#####,#####,#####,0.21079733479751286,#####,0.12440084882840904,#####,#####,0.08506091679404039,0.21079733479751286
GIS,#####,#####,0.8932116984169574,0.31813837920489296,0.09686074590823719,0.034499235474006115,2.538832028898254,1.7417218543046358,0.31756498470948014,0.31813837920489296
GPC,#####,#####,#####,0.9476394003966152,#####,0.20414598396294972,#####,#####,0.33502900710704914,0.9476394003966152
GILD,#####,#####,2.316649568007403,0.3456607117666303,1.3808826931394145,0.20603759030647925,5.862536283142669,3.0826597068078154,0.19910233783852735,0.3456607117666303
GL,#####,#####,0.974832626645838,1.446640492918682,0.18684333854050436,0.2772733820931161,4.168923962887917,-29.293750666524474,0.5244232199008798,1.446640492918682
GPN,#####,#####,0.6041584748287161,0.9529394076078785,0.3338099493595472,0.5265185686362953,2.4973238825401416,0.36453059453204106,0.09891369718839273,0.9529394076078785
GM,#####,#####,1.7441775825652543,0.5002868566136287,0.6355308221841337,0.18229090918824487,0.6842065158751688,-0.3098256276459885,0.40206411847579654,0.5002868566136287
GS,#####,#####,0.85473208072373,0.8103249216559459,0.07243099048944561,0.06866787618890538,0.30292544825416795,-2.9480968858131487,0.5153114519764693,0.8103249216559459
GWW,#####,#####,1.0411429875743612,1.7237706079644763,0.21537298315191805,0.35658273891067127,0.18863982435638657,-0.4193137150748964,0.9127025367282346,1.7237706079644763
HAL,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
HIG,#####,#####,#####,0.7789037038210381,#####,0.1423140334411783,0.08347462791453703,-0.5405913575516625,0.5728069654381317,0.7789037038210381
HAS,#####,#####,#####,0.29593146556535327,#####,0.11471704431298135,22.70886075949367,18.49746835443038,0.046991851769170666,0.29593146556535327
HCA,#####,#####,0.41226594777560327,1.7075371377106459,0.28849302722826103,1.1948902416528315,#####,#####,4.581865729136148,1.7075371377106459
PEAK,#####,#####,#####,0.968133479927777,#####,0.2543845047461531,15.88474202731244,11.31430295556809,0.006427329121902442,0.968133479927777
HSIC,#####,#####,#####,1.0922263689851646,#####,0.509994288977727,0.93483428263892,0.6411176391442795,1.7477720372411778,1.0922263689851646
HSY,#####,#####,1.5269480106775137,0.9201666832634989,0.03650692767255625,0.021999739557400783,#####,#####,0.04805931963200993,0.9201666832634989
HES,#####,#####,0.2154751650875682,0.4219848186674164,0.1530289979902383,0.2996907506325555,#####,#####,0.6952488051728986,0.4219848186674164
HPE,#####,#####,0.7120403321470937,0.43063402385436284,0.87144128113879,0.5270379338175948,0.6653412856196156,-1.0689198144466534,0.005291005291005291,0.43063402385436284
HLT,#####,#####,0.387717690192484,0.0752936988252047,4.246562786434464,0.8246707013171948,#####,#####,1.1758632965468139,0.0752936988252047
HOLX,#####,#####,0.3625099565326233,0.4134054651672796,0.3951779090143602,0.45065991804065786,3.545117099073222,-0.017033410190062995,0.05480219977005707,0.4134054651672796
HD,#####,#####,#####,0.7411142661314012,#####,1.2018016253794184,0.19480015521924718,-2.4396585176561896,0.5458729070792128,0.7411142661314012
HON,#####,#####,#####,2.808146103571071,#####,3.1600403300773707,#####,#####,2.6275045407090656,2.808146103571071
HRL,#####,#####,#####,0.7709359027787758,#####,0.17985423522592822,0.07239524737959367,-1.968583122496042,0.628534783795824,0.7709359027787758
HRL,#####,#####,0.3654181948667586,1.0801118801919094,0.14268099491963965,0.42173991294138347,1.170578562413152,-0.01223736547259284,0.4660409319300226,1.0801118801919094
HST,#####,#####,#####,0.49405696344471856,#####,0.3323615160349854,5.442424242424242,#####,0.04485310607759587,0.49405696344471856
HST,#####,#####,#####,1.066550025920166,#####,0.39800414722654226,0.653135256520988,0.10329936085679738,0.09143338517366512,1.066550025920166
HWM,#####,#####,#####,0.9957156090782769,#####,#####,#####,#####,#####,0.9957156090782769
HPQ,#####,#####,0.9961904761904762,1.318709026727181,0.8716190476190476,1.1538073625819465,1.4240282685512367,-2.7102473498233217,0.08875441250630359,1.318709026727181
HUM,#####,#####,1.2302511415525115,0.7687424210000713,0.49554794520547946,0.3096511876738712,1.7646057855927397,-1.5173000567214974,0.28290177616092443,0.7687424210000713
HII,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
HBAN,#####,#####,0.9571594760002023,0.7767835153107299,0.1539628749178089,0.12494869058369593,1.656322454075263,0.3172819689673622,0.36626713734504557,0.7767835153107299
IEX,#####,#####,#####,0.6834967244033616,#####,0.23246406173983167,1.0139868714857294,-0.10386913414699268,0.9848044876768827,0.6834967244033616
IDXX,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
INFO,#####,#####,#####,#####,#####,0.6543450064850843,#####,#####,0.35019455252918286,#####
ITW,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
ILMN,#####,#####,#####,0.5348731195866889,#####,0.5275793952286887,1.0695162047909816,0.3658994833255049,0.04421820392037684,0.5348731195866889
INCY,#####,#####,#####,1.2779362061681454,#####,0.13793831854668356,0.23105956629151797,-0.271959923140269,0.6388888888888888,1.2779362061681454
IR,#####,#####,1.376639344262295,0.5945834316733538,1.9355191256830602,0.83596884588152,#####,#####,0.01864526787821572,0.5945834316733538
INTC,#####,#####,1.0392045454545455,1.048137535816619,1.2494318181818183,1.2601719197707737,0.42704626334519574,-0.021352313167259787,0.15472779369627507,1.048137535816619
ICE,#####,#####,44.82222222222222,0.4991338777530314,7.355555555555555,0.08191041821331353,#####,#####,0.19079435783221974,0.4991338777530314
IBM,#####,#####,0.3808652948340077,0.3337760358506662,0.28580276441479174,0.250466805548945,3.2571231039973183,1.0769504734769129,0.3116165018507467,0.3337760358506662
IP,#####,#####,-0.3426188748389509,1.2006185125080375,-0.13122509992795664,0.45984414709574695,#####,#####,0.38125019137144434,1.2006185125080375
IPG,#####,#####,1.1002940060698028,2.110514826268874,0.5063543247344461,0.971257049299618,2.843601895734597,-16.438388625592417,0.7927051118792069,2.110514826268874
IFF,#####,#####,0.20188087774294672,0.6130148840429214,0.08458250213736107,0.2568362755278643,2.8702290076335877,-2.133587786259542,0.3627552786431291,0.6130148840429214
INTU,#####,#####,0.6896024464831805,0.4017817371937639,0.22553516819571864,0.13140311804008908,6.217391304347826,3.4239130434782608,0.06169265033407573,0.4017817371937639
ISRG,#####,#####,#####,0.23210591981242776,#####,0.2739991289417297,11.210764059445038,#####,0.014389926287512539,0.23210591981242776
IVZ,#####,#####,11.252830188679246,0.4480168269230769,5.0754716981132075,0.20207331730769232,0.6505882352941177,-0.8947058823529411,0.3333082932692308,0.4480168269230769
IPGP,#####,#####,#####,0.5775523673880572,#####,0.3900024316531768,0.7894874476987448,-1.0107217573221758,0.3126411227290096,0.5775523673880572
IQV,#####,#####,28.08326253186066,0.9912433275355365,0.4490229396771453,0.015848977388592336,#####,#####,0.008201883284351947,0.9912433275355365
IRM,#####,#####,0.22744554384754062,0.7778252553615758,0.06358622248930512,0.2174541163065153,1.7351326623970722,-2.925282098200671,0.22530826516908803,0.7778252553615758
JBHT,#####,#####,2.0128644939965694,0.6709548313321898,2.3700686106346485,0.7900228702115495,0.2440944881889764,-1.2150849564857025,0.06060606060606061,0.6709548313321898
JKHY,#####,#####,#####,0.9927898422319715,#####,-0.10945997140378105,0.10053597288783386,-0.9485973634314209,0.458480489801904,0.9927898422319715
J,#####,#####,1.0946844820794825,0.38353660609274404,0.4632838467941765,0.1623173774414826,1.3468842679610167,1.2122588473891662,0.3540284037989571,0.38353660609274404
JNJ,#####,#####,0.17664194915254236,0.7568078668683812,0.07097457627118645,0.3040847201210287,2.6875,1.1275,0.26248108925869895,0.7568078668683812
JCI,#####,#####,#####,0.1893750576940829,#####,0.169782147142989,8.519364448857994,1.743793445878848,0.13825810024923843,0.1893750576940829
JPM,#####,#####,0.193567718737515,0.40631770214550283,0.26594752963110935,0.5582500524145643,#####,#####,0.3194492976448389,0.40631770214550283
JNPR,#####,#####,1.0923385985653207,0.13613090332243286,0.7411043653721366,0.09235891402795132,14.995261969037518,6.750785080711807,0.09045132888451687,0.13613090332243286
K,#####,#####,0.740880503144654,0.9122354155911203,0.5635220125786163,0.6938564790913784,2.0389016018306636,-3.4393592677345537,0.3771295818275684,0.9122354155911203
KEY,#####,#####,#####,1.2339688142013088,#####,0.923744779052308,0.519144197135821,-2.137637444512415,0.2570543839405884,1.2339688142013088
KEYS,#####,#####,0.5567099007524765,0.8997771761585809,0.9541668193245537,1.5421632076519929,0.010708206995277117,-1.4711075667572169,0.5634329376086591,0.8997771761585809
KMB,#####,#####,0.3158965422428976,0.9377755839829693,0.14778418928860715,0.43871453428892093,3.96483249962104,-24.03835076549947,0.6267500186135523,0.9377755839829693
KIM,#####,#####,#####,0.6317230409838039,#####,0.1160514421512588,0.9902538880587514,-2.0048389942754015,0.6188667898789556,0.6317230409838039
KMI,#####,#####,0.9088528025144055,0.6784263463167728,0.39092602293230894,0.29181239545543414,2.4024147538808545,0.531909247711291,0.004931244976429952,0.6784263463167728
KLAC,#####,#####,7.552171095268957,0.9747386030949393,1.117952041477641,0.14429109159347553,0.08921478765658418,-1.5878399022303697,0.4411543287327478,0.9747386030949393
KHC,#####,#####,1.355770820246636,0.282054191986409,0.14775019010149767,0.030737909285682354,#####,#####,0.05938489791286226,0.282054191986409
KR,#####,#####,#####,0.40213453227989,#####,0.15515736173556244,#####,#####,0.16910384565018116,0.40213453227989
KR,#####,#####,0.995165897604922,1.434589800443459,0.23928806855636123,0.34494773519163763,0.13226205191594562,-0.43428100535640707,0.7057332910991447,1.434589800443459
LHX,#####,#####,0.20640994977278163,0.1931945377210656,0.13920114805070558,0.1302887844190732,#####,#####,0.2397582269979852,0.1931945377210656
LH,#####,#####,6.306306306306307,0.550314465408805,1.0675675675675675,0.09316037735849056,4.945945945945946,2.3333333333333335,0.30227987421383645,0.550314465408805
LRCX,#####,#####,1.6521739130434783,1.296568141241817,0.3543983822042467,0.27811942074985124,0.16896551724137931,-0.5094043887147336,0.6310255901606824,1.296568141241817
LW,#####,#####,#####,2.125385670806026,#####,1.9793774942367026,#####,#####,0.9725520786176444,2.125385670806026
LW,#####,#####,#####,1.3206920657112897,#####,0.3905976931142957,2.4532535527299926,1.2782348541510846,0.27018524991261794,1.3206920657112897
LVS,#####,#####,#####,0.33051685938333936,#####,0.1586524977962392,11.764510692434307,7.4489773166941,0.09101743969587432,0.33051685938333936
LDOS,#####,#####,26.606382978723403,0.8267768595041323,7.858156028368795,0.24418732782369146,0.27209246327955694,-0.2771490488803275,4.022920110192837,0.8267768595041323
LDOS,#####,#####,#####,1.375988096345206,#####,2.54105830930903,#####,#####,0.01915744443411141,1.375988096345206
LEN,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
LLY,#####,#####,#####,0.7884032886196451,#####,0.21419299004759845,0.6583493282149712,-0.28982725527831094,0.48810038944180006,0.7884032886196451
LNC,#####,#####,1.69560508979334,0.6626578260562883,0.6970490027975814,0.27241306341256966,0.6725496375669713,-1.6405609832965649,0.7106933765958947,0.6626578260562883
LIN,#####,#####,0.22633730283827647,0.29457349903376157,0.11960460379844917,0.15566301356268383,9.768487128643782,4.334890766466439,0.21520817798634964,0.29457349903376157
LYV,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
LKQ,#####,#####,95.45205479452055,0.6141371408425877,34.10958904109589,0.21946060285563193,0.32323232323232326,-0.5808080808080808,0.6503613608320112,0.6141371408425877
LMT,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
L,#####,#####,0.8470619801448886,0.567193675889328,0.9323852964851087,0.6243262666187568,26.1123595505618,22.01685393258427,0.12468559108875314,0.567193675889328
LOW,#####,#####,#####,0.7252553716097218,#####,0.12997534343078548,0.5978062157221207,-2.83363802559415,0.8023952095808383,0.7252553716097218
LUMN,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
LYB,#####,#####,3.4436677074992716,0.9631238057105164,2.923449476792339,0.817629349010368,#####,#####,3.3269866752905757,0.9631238057105164
MTB,#####,#####,171.29827089337175,0.5785076108537393,66.26657060518733,0.22379511036711178,6.0647005219120205,1.7183331952613703,0.08952485693152178,0.5785076108537393
MRO,#####,#####,#####,13.212121212121213,#####,45.76767676767677,#####,#####,72.83838383838383,13.212121212121213
MPC,#####,#####,20.59777424483307,0.7501157943492358,7.8124006359300475,0.2845067160722557,1.3873873873873874,0.052500776638707676,0.05222325150532654,0.7501157943492358
MKTX,#####,#####,546.2295702840495,0.974478661273146,377.4734158776402,0.6734161037443667,26.276578063887072,16.91932678138123,0.0027286377548872503,0.974478661273146
MAR,#####,#####,28.172466666666665,0.37389229562200327,19.363483333333335,0.256983434230291,0.352039159675636,-0.8725846192373073,0.4072091943527786,0.37389229562200327
MMC,#####,#####,#####,0.8941191082407005,#####,0.120598646214991,0.32139883430474603,-0.6960865945045795,0.7743277650127306,0.8941191082407005
MLM,#####,#####,6.4,0.007487131492746842,657.4,0.7690687880205896,#####,#####,1.3020589611605053,0.007487131492746842
MAS,#####,#####,#####,0.9954419342053111,#####,0.35519883736292773,0.17968329203921146,#####,1.0945963799709342,0.9954419342053111
MA,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
MTCH,#####,#####,#####,1.4479057591623037,#####,1.4819371727748691,0.25245732022762546,-1.041386445938955,0.0306282722513089,1.4479057591623037
MKC,#####,#####,2.49909338168631,0.5217679348854818,0.5203989120580236,0.10865038803710013,0.1296875,-1.38984375,0.7314026121521863,0.5217679348854818
MCD,#####,#####,1.2464051330022152,2.2527607776734637,0.20998449637006494,0.37952735015024797,#####,#####,0.4369990560524554,2.2527607776734637
MCK,#####,#####,0.480083857442348,0.6271824717562479,0.1779350104821803,0.23245463882232112,1.1075757575757577,0.2159090909090909,0.3717904827114002,0.6271824717562479
MDT,#####,#####,1.003111954459203,0.7332852466293069,2.4541176470588235,1.7939854630194751,0.18011958146487295,-0.4448003416613282,1.6308605670532097,0.7332852466293069
MDT,#####,#####,0.26279992647138334,0.14319170685292273,0.3883716655312983,0.21161193774837167,#####,#####,0.11963082651615355,0.14319170685292273
MRK,#####,#####,0.5282724661469019,2.378787878787879,0.4340582683627411,1.9545454545454546,0.41199478487614083,-2.3689700130378095,0.3333333333333333,2.378787878787879
FB,#####,#####,1.3804317353518363,0.8297944051230199,1.0406504065040652,0.6255476912706438,#####,#####,0.4437141894169194,0.8297944051230199
MET,#####,#####,#####,0.5759994142627032,#####,0.16642773466100455,0.21299810246679318,-2.340555028462998,0.6774989017425684,0.5759994142627032
MTD,#####,#####,#####,0.6088214027476501,#####,0.20535068691250905,0.75,-0.595108695652174,0.6334056399132321,0.6088214027476501
MGM,#####,#####,0.4502135922330097,0.7169006245748563,0.14784466019417475,0.23542143343021457,12.443202979515828,8.204841713221601,0.11229979593098757,0.7169006245748563
MCHP,#####,#####,0.08570235232906923,0.31981233116845276,0.08375465536433378,0.3125441816979454,2.4957213611544984,-1.3666813515425795,0.09183712250777218,0.31981233116845276
MU,#####,#####,#####,1.3525913913102237,#####,0.40881140617609296,0.13605633802816902,-0.5936619718309859,0.5830799378336374,1.3525913913102237
MU,#####,#####,0.04832719796517061,0.7336178821671766,0.08391233330895438,1.2738083489588474,0.7169467671164832,-1.3043298286281977,0.3694364946215336,0.7336178821671766
MSFT,#####,#####,4.358215907767556,0.9766434405908296,0.34587166647257483,0.07750724183825257,0.05761740051727899,-0.5323299367423888,1.3953913202327828,0.9766434405908296
MAA,#####,#####,#####,0.4240551803420032,#####,0.2529578004502563,2.1705744431418523,-1.26084407971864,0.2547300857402884,0.4240551803420032
MRNA,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
MHK,#####,#####,0.4360187712305366,0.8582028985507246,0.036521431797207876,0.07188405797101449,2.4005424954792045,0.2694394213381555,0.3531594202898551,0.8582028985507246
TAP,#####,#####,#####,0.1390055467511886,#####,0.27527733755942946,12.21829268292683,2.9658536585365853,0.05538827258320127,0.1390055467511886
MDLZ,#####,#####,0.06821899355335322,0.03588419880554712,1.5069758491292216,0.7926915679724669,#####,#####,1.2714849681141815,0.03588419880554712
MPWR,#####,#####,0.19253217371973605,0.7022297439427839,0.12519412237810268,0.45662516971678807,0.9057622774497689,-1.8176168754227247,0.3254326582907846,0.7022297439427839
MNST,#####,#####,#####,1.1670522697284842,#####,1.208203490769668,5.045846029784055,2.7798617216056685,0.30708198345877635,1.1670522697284842
MCO,#####,#####,1.069624459953473,0.3428312739667661,1.2954469923562646,0.4152109075415424,1.8313559322033899,-0.47711864406779664,0.31694716659565403,0.3428312739667661
MS,#####,#####,2.1968670618120236,0.34503623911164305,1.95385266723116,0.30686880776647385,2.3806209850107067,-0.5198072805139187,0.23538799122282067,0.34503623911164305
MOS,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
MSI,#####,#####,#####,0.3207542358835754,#####,0.12779683057740607,0.8776940367579003,-1.7244479703821234,0.11903183446587708,0.3207542358835754
MSCI,#####,#####,#####,0.0005545987915584227,#####,-23.464024052073906,#####,#####,-10.780933477334424,0.0005545987915584227
NDAQ,#####,#####,#####,0.14254775733426486,#####,0.0226621011051781,#####,#####,0.09624339253975993,0.14254775733426486
NTAP,#####,#####,15.139349695242068,0.7243345746209607,2.9960833391272104,0.14334610103217885,0.14663515129717605,-1.8316879732078302,0.5009626779878722,0.7243345746209607
NTAP,#####,#####,9.12367416207043,1.5547482196435671,1.7452269834535425,0.2974008603549868,0.2387431964374072,-0.22154873824839189,0.7959006615334563,1.5547482196435671
NFLX,#####,#####,0.8291800842209561,2.201078379800105,0.12628189249442656,0.3352183061546554,0.1898515705902658,-0.32896099413186053,0.5554971067859021,2.201078379800105
NWL,#####,#####,#####,0.13849451627898968,#####,0.1456465969938534,7.615486374459829,5.098597759943558,0.11863432103441746,0.13849451627898968
NEM,#####,#####,0.13322643807185178,0.33319753681748393,0.1223794131693928,0.306069272851228,2.562763305997749,0.6148536742241518,0.4930954400084249,0.33319753681748393
NWSA,#####,#####,0.2524960904607242,0.619722468260998,0.12166486226392398,0.29861234130498965,56.166666666666664,13.263333333333334,-0.1904340124003543,0.619722468260998
NWS,#####,#####,4.413928852623291,0.5989413364413364,0.13291818767446853,0.018036130536130537,#####,#####,0.06498640248640249,0.5989413364413364
NEE,#####,#####,#####,0.5861930611281567,#####,0.11003068208638188,1.0855423229606864,0.011781278012549622,0.02506490441350012,0.5861930611281567
NLSN,#####,#####,#####,0.7247191011235955,#####,0.2546816479400749,2.123310810810811,-0.07263513513513513,0.272940074906367,0.7247191011235955
NKE,#####,#####,0.24719335951703356,0.5637336778415833,0.07701112267452626,0.17562673813261756,232.31654676258992,110.67394655704008,0.05139541868135008,0.5637336778415833
NI,#####,#####,22.12121212121212,1.031397174254317,2.1683501683501682,0.1010989010989011,#####,#####,0.07723704866562009,1.031397174254317
NDSN,#####,#####,#####,0.6398060063421004,#####,0.18317478082447305,4.569416498993964,2.8148893360160967,0.19809736989367654,0.6398060063421004
NSC,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
NTRS,#####,#####,#####,0.6692005011277438,#####,0.14992993186086226,6.73993623275931,6.372393580646021,0.28196430109545617,0.6692005011277438
NOC,#####,#####,5.649905934667351,0.5544180582361332,1.8175132546605097,0.17835025593689688,0.41599530043638805,-1.1371265525344074,2.075388101032139,0.5544180582361332
NLOK,#####,#####,25.52857142857143,0.3386393784347167,7.728571428571429,0.10252037142315709,11.211221122112212,10.069306930693068,0.029562251279135872,0.3386393784347167
NLOK,#####,#####,#####,0.8381124407315421,#####,0.37028674644389253,2.5888,-0.376,0.21562429442312034,0.8381124407315421
NCLH,#####,#####,#####,0.8381124407315421,#####,0.37028674644389253,2.5888,-0.376,0.21562429442312034,0.8381124407315421
NRG,#####,#####,#####,2.7472235257312687,#####,0.44814641013608636,0.5338912133891214,-1.9506276150627615,0.2693571093383388,2.7472235257312687
NUE,#####,#####,#####,0.8272591113330005,#####,0.8277583624563155,1.8194444444444444,-2.0625,1.4118821767348977,0.8272591113330005
NVDA,#####,#####,#####,0.4675574971090839,#####,0.2637157908261596,1.32983682983683,-0.35858585858585856,0.5403443402287036,0.4675574971090839
NVR,#####,#####,40.408408408408405,1.963997275469495,14.631631631631631,0.7111511141383672,0.12763068567549218,-1.4368635437881874,0.24404008952028802,1.963997275469495
NXPI,#####,#####,0.22816487648748,0.37418891352754435,0.18912617317909386,0.31016569399712407,1.0559409484780409,-4.66193497420199,0.49268623998357935,0.37418891352754435
ORLY,#####,#####,136.3684210526316,1.3915145005370568,152.42105263157896,1.5553168635875403,0.2378737541528239,-0.4325581395348837,0.6670247046186896,1.3915145005370568
OXY,#####,#####,0.07741846451078706,0.019025333197680332,0.17677906067436405,0.0434428731305321,#####,#####,0.11551983359898713,0.019025333197680332
ODFL,#####,#####,#####,0.8547520661157024,#####,0.8425619834710744,0.7236480293308891,-2.2433547204399633,0.08574380165289257,0.8547520661157024
OMC,#####,#####,#####,0.978249194414608,#####,0.13560687432867885,11.487562189054726,7.696517412935323,0.02953813104189044,0.978249194414608
OKE,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
ORCL,#####,#####,3.4848119495700534,5.724923816082847,1.5277568230638028,2.5098316776089242,1.0268669624727382,0.6806171818204607,2.8998969677256397,5.724923816082847
OGN,#####,#####,0.6602422907488987,0.6661111111111111,0.10903083700440529,0.11,0.6523754345307068,-0.5341830822711472,0.44333333333333336,0.6661111111111111
OTIS,#####,#####,1.137530857191499,0.3249437111992279,0.4508542729863276,0.12878970249291793,0.9794810357998335,-0.7748837515430359,0.6002157182532032,0.3249437111992279
PCAR,#####,#####,0.14347403648925833,0.1258880363739699,0.13030335744359278,0.1143317230273752,1.5303326810176126,-1.2563600782778865,0.09453443213034006,0.1258880363739699
PKG,#####,#####,#####,#####,#####,#####,#####,#####,#####,#####
PH,#####,#####,0.08823318945933667,0.8486796822934306,0.28256161971830984,2.717846958953797,#####,#####,0.00602254973724749,0.8486796822934306
PAYX,#####,#####,1.045398394070414,0.6478468899521531,0.3838789376158122,0.23789473684210527,2.7917917917917916,1.998998998998999,0.22200956937799043,0.6478468899521531
PAYC,#####,#####,#####,1.099042590362908,#####,0.34837128595225314,0.009274663006756006,-0.07107149235443755,0.5361733870489758,1.099042590362908
PYPL,#####,#####,0.7077246252267736,0.7462746677406363,-0.19688723383939655,-0.20761175996778092,0.6208802456499488,-0.38075742067553736,0.4591220298026581,0.7462746677406363
PENN,#####,#####,#####,0.5051222762021951,#####,1.4541232376467124,2.42341883389796,-3.540309228457169,0.9425526281135439,0.5051222762021951
PNR,#####,#####,-3.8043299534118935,1.1124288805192724,-1.0181369740152968,0.29771470616089574,#####,#####,0.2629071385381987,1.1124288805192724
PBCT,#####,#####,2.4752537549629845,1.5074987559272204,0.961018119149196,0.5852869089224327,0.01072704747759861,-0.7228847561265102,1.6574045209890809,1.5074987559272204
PEP,#####,#####,#####,0.35679159787839404,#####,0.10601004601496364,18.43952299829642,11.667802385008518,0.05242544522111771,0.35679159787839404
PKI,#####,#####,#####,0.0014261183387176577,#####,1.7400389999708956,#####,#####,0.08763351669140546,0.0014261183387176577
PFE,#####,#####,#####,0.3279277575528344,#####,0.20112524230532836,0.945839874411303,-1.457613814756672,0.6876743416386932,0.3279277575528344
PM,#####,#####,0.6858585580202493,0.6577521361881825,0.08305690309392726,0.07965323869822237,0.8012566000957788,-0.8072335978726692,0.5622767462157453,0.6577521361881825
PSX,#####,#####,#####,0.8141398865784499,#####,0.10689981096408317,7.232294617563739,-1.141643059490085,0.05546313799621928,0.8141398865784499
PNW,#####,#####,3.880003319201581,0.9662415392505509,0.4761168358956564,0.11856790485261436,7.270674300254453,6.0976463104325695,0.02263902117371236,0.9662415392505509
PXD,#####,#####,4.700417347123934,0.7858508024148287,0.7668299764108147,0.12820435033219063,26.95729537366548,16.83274021352313,0.06828868731608166,0.7858508024148287
PNC,#####,#####,26.001267605633803,1.0896883088519578,39.470739436619716,1.6541810175634317,15.724590163934426,12.221737704918032,0.0506155022149816,1.0896883088519578
POOL,#####,#####,#####,0.787665961131422,#####,0.2578410621512411,0.19624933967247754,0.23322768092974114,0.4545891860688859,0.787665961131422
PPG,#####,#####,0.8993201961965408,0.8202009103751373,0.11943894673436022,0.10893109401977712,#####,#####,0.21393815727515303,0.8202009103751373
PPL,#####,#####,0.6456862859476171,1.0111907915772165,0.3088140932158899,0.4836249029370118,1.2090669624289476,0.21891030084569527,0.40816699401635226,1.0111907915772165
PFG,#####,#####,#####,0.6249876481613175,#####,0.30474618388931457,0.7382291841103603,-2.1251872604085107,0.30786370697712845,0.6249876481613175
