ticker,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
CTXS,USD,6613380000,1370297000,477743000,498176000,21210000,570534000,5436804000,220179000,None,4345012000,889655000,3455357000,32298000,11865000,20433000,280377000,243139000,6363688000,1991445000,117901000,1843494000,None,None,899438000,195921000,3472779000,None,None,3472779000,393650000,107831000,249692000,11523626000,5026322000,323000,323154000,212856000,None,None,-294360000,-255518000,70206000,25959000,-302824000,1357000,90048000,-1941601000,1456077000,997947000,0,0,None,45522000,45522000,None,None,741393000,None,0,None,-272668000,None,90048000,632297000,775766000,143469000,143469000,92333000,388274000,144158000,539964000,321000,-24360000,321000,24360000,764995000,12896000,None,70206000,81190000,-8858000,24360000,90048000,88312000,105550000,175756000,2021-04-29,1.42,1.4309,-0.0109,-0.7618
CLX,USD,6441000000,1962000000,492000000,492000000,688000000,643000000,4479000000,1251000000,2351000000,2514000000,940000000,1574000000,42000000,None,None,139000000,386000000,5503000000,1819000000,None,None,300000000,374000000,3684000000,379000000,2483000000,300000000,2483000000,3162000000,1000000,819000000,743000000,1111000000,1086000000,131000000,124359712,264000000,None,None,71000000,118000000,53000000,81000000,26000000,80000000,-59000000,-83000000,-420000000,0,305000000,305000000,None,140000000,140000000,None,None,0,None,-305000000,None,-59000000,None,-61000000,774000000,1756000000,1581000000,1007000000,168000000,237000000,32000000,606000000,None,-25000000,None,25000000,1781000000,None,None,8000000,-61000000,0,25000000,-59000000,-39000000,-36000000,-28000000,2021-04-30,1.62,1.458,0.162,11.1111
CME,USD,160652100000,126745500000,936400000,1041600000,None,547000000,20924400000,528600000,946500000,17967900000,7433600000,10534300000,105200000,None,105200000,295400000,1951600000,134096200000,124222500000,51600000,62800000,7700000,None,10446900000,81900000,6911200000,None,3443600000,6911200000,478100000,1058200000,26527900000,None,5247300000,3600000,358147000,602700000,81100000,None,66100000,164400000,100400000,28500000,146200000,None,574800000,-34000000,-1233200000,0,0,0,None,1217500000,1217500000,None,None,0,None,0,None,-664500000,None,574400000,862400000,1253300000,390900000,225000000,725100000,102600000,None,220600000,None,-800000,None,800000,None,-18400000,37600000,62800000,751900000,177500000,41500000,574800000,523000000,725100000,815500000,2021-04-28,1.79,1.7566,0.0334,1.9014
CMS,USD,29723000000,2513000000,496000000,496000000,407000000,1509000000,27210000000,21207000000,8178000000,None,None,None,106000000,72000000,None,145000000,873000000,23996000000,2885000000,538000000,None,1506000000,6000000,20536000000,51000000,16546000000,1500000000,13561000000,6000000,155000000,397000000,5727000000,None,437000000,3000000,289500000,832000000,0,None,-103000000,-168000000,340000000,437000000,None,-168000000,342000000,-283000000,-210000000,0,None,None,None,126000000,126000000,None,9000000,0,None,9000000,None,339000000,None,349000000,1817000000,2013000000,266000000,138000000,430000000,123000000,None,446000000,1000000,-136000000,1000000,136000000,1962000000,-1000000,None,340000000,400000000,51000000,136000000,315000000,351000000,536000000,876000000,2021-04-29,1.21,1.1412,0.0688,6.0287
KO,USD,89993000000,21932000000,8484000000,10355000000,3356000000,None,68061000000,10673000000,None,11172000000,11172000000,17618000000,None,18966000000,1871000000,2225000000,6494000000,69638000000,16486000000,None,None,None,4813000000,51175000000,None,43050000000,2880000000,40170000000,44983000000,744000000,8558000000,20355000000,51911000000,67009000000,1760000000,4307000000,1636000000,None,None,None,None,366000000,216000000,None,-135000000,2255000000,-281000000,364000000,None,104000000,None,None,1810000000,1810000000,None,183000000,None,None,-104000000,None,1701000000,-18000000,2245000000,5515000000,9020000000,3505000000,3505000000,2722000000,2669000000,None,2669000000,None,-376000000,66000000,442000000,None,345000000,None,366000000,2753000000,508000000,None,2255000000,2713000000,3195000000,3561000000,2021-04-19,0.55,0.5043,0.0457,9.0621
CTSH,USD,16660000000,6595000000,1973000000,2158000000,None,3232000000,10065000000,1250000000,None,6329000000,1110000000,5219000000,31000000000,439000000,185000000,1205000000,760000000,5623000000,3150000000,349000000,870000000,38000000,38000000,2473000000,1023000000,654000000,38000000,654000000,38000000,376000000,334000000,11037000000,None,10907000000,5000000,528000000,181000000,None,None,-497000000,167000000,141000000,88000000,131000000,None,505000000,-538000000,-340000000,0,240000000,240000000,None,128000000,128000000,None,None,0,None,-197000000,None,-707000000,-10000000,505000000,669000000,4401000000,3732000000,2764000000,669000000,827000000,None,963000000,9000000,-2000000,9000000,2000000,4392000000,-2000000,None,141000000,665000000,160000000,2000000,505000000,476000000,667000000,808000000,2021-05-05,0.97,0.9427,0.0273,2.8959
CL,USD,15801000000,4563000000,995000000,995000000,1676000000,1402000000,11337000000,3609000000,5028000000,6488000000,2787000000,3701000000,77000000,None,62000000,490000000,940000000,15138000000,4539000000,1306000000,None,263000000,254000000,10599000000,None,7579000000,9000000,7570000000,7833000000,2970000000,2614000000,262000000,23384000000,23624000000,1466000000,848600000,598000000,227000000,None,-75000000,210000000,137000000,107000000,170000000,40000000,728000000,-142000000,-334000000,365000000,372000000,372000000,None,376000000,376000000,None,None,None,None,-342000000,None,122000000,None,681000000,2637000000,4344000000,1707000000,1707000000,1004000000,1605000000,None,1605000000,None,-29000000,-29000000,29000000,4344000000,None,None,137000000,910000000,229000000,None,728000000,571000000,1004000000,1047000000,2021-04-30,0.8,0.7905,0.0095,1.2018
CMCSA,USD,278511000000,29438000000,14950000000,15033000000,None,10986000000,215793000000,52317000000,54793000000,143447000000,73341000000,70106000000,8459000000,7889000000,83000000,3502000000,11065000000,185936000000,30811000000,11148000000,4102000000,4777000000,4777000000,148612000000,None,98936000000,4777000000,117800000000,103713000000,11510000000,20690000000,92575000000,7517000000,58321000000,55000000,4591000000,7751000000,911000000,None,-198000000,None,3362000000,2471000000,None,None,3292000000,-2612000000,-1898000000,0,309000000,309000000,None,1080000000,1080000000,None,0,192000000,None,-309000000,None,3241000000,None,3329000000,21920000000,27205000000,5285000000,8919000000,5039000000,1923000000,None,5285000000,None,-1018000000,None,1018000000,None,390000000,2117000000,3362000000,4448000000,1119000000,1018000000,3292000000,3417000000,5466000000,8828000000,2021-04-29,0.76,0.5839,0.1761,30.1593
CMA,USD,86291000000,15061000000,14871000000,15047000000,9000000,None,465000000,456000000,None,14000000,14000000,635000000,736000000,49805000000,176000000,-31057000000,5388000000,78139000000,73807000000,None,None,None,None,2852000000,None,2852000000,None,None,2852000000,73807000000,1480000000,8152000000,5436000000,9975000000,1141000000,140000000,159000000,None,None,26000000,5000000,8000000,18000000,5000000,None,350000000,1008000000,-2063000000,0,8000000,8000000,0,101000000,95000000,6000000,10000000,0,None,2000000,None,-896000000,None,350000000,638000000,903000000,265000000,None,566000000,45000000,None,72000000,None,443000000,459000000,16000000,270000000,None,None,25000000,448000000,98000000,16000000,21000000,181000000,464000000,489000000,2021-04-20,2.43,1.3557,1.0743,79.2432
CAG,USD,22105100000,2627900000,80700000,80700000,1579200000,841400000,19477200000,2526800000,3018600000,15659200000,4263600000,11395600000,16000000,None,None,126600000,1291200000,13775300000,3291100000,1442700000,None,949300000,728700000,10484200000,None,8500000000,220600000,9990000000,9228700000,899100000,2206100000,8251800000,2989500000,6086700000,2921200000,485700000,528600000,3000000,None,-29000000,-159200000,96600000,114700000,-106800000,-40500000,281700000,-11400000,-503600000,-49900000,298100000,298100000,None,134400000,134400000,None,0,0,None,0,None,363400000,None,281400000,352200000,2675800000,2323600000,2012700000,545400000,309700000,None,324600000,400000,-100600000,400000,101000000,2776400000,21500000,81700000,96600000,383000000,101600000,101000000,281700000,280800000,545400000,580600000,2021-04-08,0.59,0.5841,0.0059,1.0101
COP,USD,83693000000,14614000000,2831000000,4395000000,1098000000,139000000,69079000000,58270000000,64082000000,None,None,None,2116000000,8345000000,1564000000,536000000,2464000000,40538000000,7184000000,3779000000,84000000,689000000,689000000,25850000000,None,22578000000,619000000,None,22578000000,1168000000,9034000000,43155000000,47672000000,35608000000,21000000,1300375000,2080000000,266000000,7000000,525000000,879000000,1886000000,1200000000,785000000,51000000,982000000,-1215000000,-1015000000,0,375000000,375000000,None,588000000,588000000,None,0,None,None,-375000000,None,-150000000,None,982000000,5706000000,10559000000,4853000000,4483000000,4012000000,311000000,None,1461000000,1000000,-288000000,-123000000,288000000,10040000000,378000000,None,1886000000,1714000000,732000000,226000000,982000000,1120000000,4012000000,3888000000,2021-05-04,0.69,0.535,0.155,28.972
ED,USD,62299000000,4587000000,76000000,76000000,339000000,1953000000,66623000000,47069000000,555000000,1880000000,1434000000,446000000,697000000,1654000000,76000000,210000000,8989000000,43266000000,6559000000,1208000000,40000000,4931000000,1581000000,29427000000,2000000,2883000000,3349000000,20614000000,4464000000,358000000,7893000000,19033000000,-1038000000,11332000000,19033000000,342200000,289000000,124000000,None,-61000000,747000000,-8000000,868000000,210000000,-17000000,420000000,-1096000000,-472000000,183000000,0,0,None,253000000,253000000,None,16000000,250000000,None,49000000,None,-1279000000,None,419000000,2468000000,3677000000,1209000000,93000000,860000000,704000000,None,2817000000,-161000000,-176000000,-212000000,176000000,3667000000,-36000000,None,497000000,497000000,78000000,176000000,420000000,423000000,673000000,1170000000,2021-05-06,1.44,1.3589,0.0811,5.9681
STZ,USD,27104800000,3044500000,460600000,460600000,1291100000,785300000,24060300000,5821600000,1734200000,10525600000,2732100000,7793500000,4655200000,4606500000,None,114700000,614100000,13175700000,1269100000,460000000,16300000,29200000,0,11637700000,539900000,10442300000,29200000,10413100000,10442300000,711100000,97700000,13598900000,2789800000,15117800000,2200000,193975000,442900000,None,None,-287800000,-220500000,75900000,396900000,-103700000,-118500000,993700000,555300000,-691900000,-40000000,0,0,None,143800000,143800000,None,None,0,None,15700000,None,993700000,None,382900000,993700000,1953000000,1428900000,959300000,559300000,448600000,None,469600000,19800000,-89800000,-70000000,89800000,1953000000,15800000,74600000,74600000,477600000,94700000,36000000,993700000,404800000,559300000,642000000,2021-04-08,1.82,1.5484,0.2716,17.5407
CEG,USD,None,6740000000,None,None,1148000000,None,None,21311000000,None,None,None,None,None,None,None,1619000000,None,None,6298000000,None,None,None,None,None,None,None,None,None,None,1820000000,None,None,None,1554000000,9624000000,None,-1612000000,None,None,None,None,693000000,382000000,None,50000000,None,1839000000,208000000,None,None,None,None,458000000,458000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-221000000,None,None,None,-1112000000,None,,,,,
COO,USD,9013800000,1322600000,105900000,105900000,582000000,490100000,7691200000,1310000000,1271400000,3980100000,1412400000,2567700000,None,None,None,144600000,118800000,2851000000,992700000,141600000,None,412600000,412600000,1737600000,240900000,1324900000,412600000,1324900000,1737500000,277300000,511100000,6162600000,640900000,5477500000,5400000,49200000,192600000,None,None,None,None,77500000,49900000,None,-9200000,117500000,-141000000,-65400000,14200000,0,0,None,1000000,1000000,None,None,233300000,None,1300000,None,117500000,None,117500000,487100000,713400000,555300000,232400000,143200000,285800000,21000000,343900000,None,-6100000,-7400000,6100000,719500000,-700000,None,37100000,136400000,18900000,6100000,117500000,151600000,142500000,179600000,2021-06-03,3.38,3.0913,0.2887,9.3391
CPRT,USD,4281946000,1499371000,911890000,911890000,39229000,445461000,2782575000,2227531000,710178000,390050000,42535000,347515000,None,None,None,102791000,39285000,1032569000,413045000,None,20660000,None,24006000,511037000,132493000,397633000,None,397633000,530126000,9140000,164124000,3249377000,None,2617436000,24000,236568394,369164000,75838000,None,40727000,-17279000,31966000,81181000,-25464000,9016000,286796000,-80711000,5226000,0,0,0,None,None,None,None,None,0,None,5717000,None,237581000,1808000,286796000,324298000,732064000,407766000,352569000,328111000,53230000,None,459029000,None,-5346000,-5330000,16000,733910000,770000,30200000,1967000,323535000,36739000,16000,286796000,578648000,328111000,325518000,2021-05-19,1.09,0.7962,0.2938,36.9003
GLW,USD,30143000000,8103000000,2868000000,2868000000,2361000000,1900000000,22398000000,15364000000,13514000000,3688000000,1259000000,2429000000,None,None,None,974000000,1996000000,16585000000,3513000000,1272000000,2617000000,154000000,243000000,16809000000,700000000,7650000000,154000000,8700000000,8504000000,1624000000,4689000000,13369000000,19934000000,16509000000,864000000,766000000,723000000,None,12000000,66000000,-127000000,362000000,289000000,-109000000,-44000000,601000000,-288000000,-190000000,-25000000,0,0,None,208000000,208000000,None,None,0,0,51000000,None,245000000,None,599000000,1156000000,3290000000,2134000000,2134000000,502000000,400000000,222000000,432000000,3000000,-74000000,3000000,77000000,-59000000,117000000,330000000,32000000,825000000,226000000,77000000,599000000,247000000,502000000,534000000,2021-04-27,0.45,0.4285,0.0215,5.0175
CTVA,USD,42549000000,15036000000,2404000000,2518000000,4321000000,6792000000,27566000000,4299000000,3874000000,20730000000,10584000000,10146000000,187000000,64000000,114000000,1405000000,1987000000,18011000000,8999000000,3098000000,2247000000,1250000000,1248000000,8772000000,1000000,1122000000,1000000,1121000000,2370000000,2422000000,1814000000,24538000000,None,268000000,7000000,738321000,-1950000000,-84000000,None,-448000000,-1545000000,183000000,137000000,-2012000000,467000000,603000000,36000000,821000000,828000000,350000000,350000000,None,97000000,97000000,None,None,419000000,None,-312000000,None,-1093000000,None,600000000,842000000,4178000000,3336000000,2420000000,-350000000,733000000,281000000,1192000000,None,21000000,21000000,7000000,-24000000,None,None,183000000,778000000,178000000,7000000,613000000,123000000,-350000000,-167000000,2021-05-04,0.79,0.6505,0.1395,21.445
COST,USD,54918000000,26308000000,8637000000,9254000000,13865000000,1934000000,None,22531000000,None,None,None,None,None,None,617000000,1255000000,3192000000,38789000000,26564000000,14383000000,None,None,None,None,None,7661000000,95000000,7522000000,None,4365000000,2052000000,15652000000,None,9766000000,4000000,442654000,38000000,None,None,None,None,416000000,None,None,-1100000000,971000000,-355000000,-4650000000,None,106000000,None,None,4430000000,None,None,None,None,None,None,None,-4953000000,14000000,951000000,None,44769000000,None,39078000000,1340000000,4342000000,None,None,None,None,None,40000000,None,None,None,None,1299000000,348000000,None,None,1091000000,1339000000,None,2021-05-27,2.75,2.2782,0.4718,20.7093
CTRA,USD,4550852000,411915000,173659000,173659000,15870000,200402000,11435566000,4075428000,3257038000,None,None,None,9574000,None,None,832000,63509000,2244882000,315092000,169101000,None,100000000,103910000,1992094000,32607000,1046123000,100000000,946123000,1046123000,193952000,78528000,2305970000,1823201000,2270819000,47838000,399121000,290527000,None,None,3425000,-17099000,94148000,123617000,-16881000,600000,126354000,-123525000,-133456000,None,None,0,None,39887000,39887000,None,0,0,None,0,None,33546000,None,126354000,412524000,459680000,47156000,16876000,175438000,29155000,None,32836000,None,-12377000,-11662000,715000,459751000,-46000,None,94148000,163015000,36661000,715000,126354000,126217000,175438000,269540000,2021-04-29,0.38,0.3569,0.0231,6.4724
CCI,USD,38752000000,1176000000,254000000,254000000,None,412000000,37581000000,15149000000,11090000000,14402000000,4324000000,10078000000,None,None,None,216000000,122000000,29829000000,1933000000,187000000,814000000,159000000,491000000,27896000000,6188000000,39759000000,159000000,None,39759000000,334000000,2327000000,8923000000,None,-8995000000,4000000,432000000,584000000,396000000,None,-146000000,8000000,3000000,302000000,18000000,None,58000000,-311000000,-217000000,45000000,67000000,67000000,None,588000000,588000000,0,0,3237000000,None,-67000000,None,57000000,1000000,58000000,1237000000,1485000000,248000000,81000000,448000000,164000000,None,167000000,1000000,-173000000,-169000000,173000000,-27000000,-8000000,None,408000000,51000000,-7000000,316000000,121000000,59000000,448000000,637000000,2021-04-21,1.2,1.4541,-0.2541,-17.4747
CSX,USD,39692000000,4305000000,2955000000,2000000,298000000,957000000,35387000000,32403000000,13190000000,None,None,None,2007000000,2007000000,2000000,93000000,510000000,26532000000,1800000000,859000000,None,41000000,41000000,24503000000,453000000,16306000000,41000000,None,16800000000,155000000,518000000,13160000000,None,12476000000,757000000,761000000,1232000000,None,None,185000000,69000000,347000000,306000000,64000000,None,706000000,-297000000,-1109000000,None,551000000,551000000,None,213000000,213000000,None,None,0,None,-551000000,None,-174000000,None,706000000,1790000000,2632000000,842000000,190000000,1101000000,32000000,None,1741000000,None,-184000000,-182000000,2000000,2816000000,20000000,345000000,345000000,937000000,231000000,2000000,706000000,774000000,1101000000,1466000000,2021-04-20,0.31,0.3174,-0.0074,-2.3314
CMI,USD,22962000000,12122000000,2958000000,3355000000,3753000000,None,10840000000,4196000000,4848000000,2254000000,964000000,1290000000,None,1592000000,397000000,805000000,1713000000,13931000000,6660000000,3279000000,960000000,None,596000000,7271000000,468000000,4399000000,61000000,4338000000,4559000000,2012000000,1510000000,8109000000,8172000000,15825000000,2393000000,147000000,339000000,None,None,None,None,170000000,98000000,-374000000,336000000,611000000,-25000000,-745000000,None,418000000,418000000,None,197000000,197000000,None,18000000,None,None,-418000000,None,-418000000,-12000000,603000000,,,,,,,,,,,,,,,,,,,,,,,,2021-05-04,4.07,3.4889,0.5811,16.6557
CVS,USD,229606000000,55719000000,5598000000,8788000000,17618000000,26305000000,169508000000,12611000000,None,110191000000,30639000000,79552000000,24215000000,21025000000,3190000,5458000000,4826000000,158442000000,60104000000,10804000000,80000000,2674000000,252000000,86776000000,20373000000,59270000000,2422000000,None,252000000,44840000000,2309000000,70850000000,28102000000,51203000000,17000000,1313000000,2892000000,9146000000,66709000000,1058000000,1437000000,1126000000,829000000,2093000000,-879000000,2224000000,-1867000000,-3244000000,252000000,0,0,None,656000000,656000000,None,None,0,None,212000000,None,-2219000000,None,2223000000,27575000000,69097000000,41522000000,40894000000,3577000000,8881000000,None,8922000000,297000000,-657000000,-657000000,657000000,18960000000,50000000,None,587000000,2969000000,746000000,657000000,2224000000,1831000000,3626000000,4213000000,2021-05-04,2.04,1.77,0.27,15.2542
DHI,USD,21083800000,3965200000,2205200000,2205200000,14476300000,None,15711500000,895000000,None,163500000,6400000,163500000,None,1755800000,None,2694800000,1032700000,7807800000,27000000,None,163600000,None,1203500000,2100000000,35400000,6572300000,None,2100000000,6572300000,471600000,438100000,12963100000,1582800000,11333500000,4000000,360479511,97200000,3800000000,3400000000,563500000,1533600000,18900000,14200000,None,963000000,933900000,-104700000,-235500000,234400000,350400000,366400000,None,72700000,72700000,None,23300000,None,None,-338400000,None,894300000,None,929500000,1796000000,6446900000,4650900000,3800000,1174500000,621500000,None,621500000,None,-37900000,None,37900000,178600000,5400000,17000000,18900000,1175500000,246000000,37900000,933900000,929500000,1213400000,1194400000,2021-04-22,2.53,2.1844,0.3456,15.8213
DHR,USD,75426000000,14012000000,6330000000,6330000000,2424000000,None,61414000000,3266000000,3212000000,55273000000,20393000000,34880000000,None,None,None,1309000000,2875000000,35007000000,6824000000,None,None,10000000,10000000,28172000000,None,20277000000,10000000,20267000000,20277000000,4825000000,7905000000,40419000000,None,28670000000,9000000,713100000,1871000000,None,None,None,None,502000000,251000000,59000000,171000000,13000000,-993000000,-449000000,None,None,None,None,169000000,169000000,None,None,None,None,-12000000,None,13000000,None,1702000000,4253000000,6858000000,2605000000,2605000000,1997000000,1876000000,380000000,2256000000,None,-54000000,4000000,58000000,None,140000000,158000000,502000000,2083000000,381000000,None,1702000000,748000000,2141000000,2643000000,2021-04-22,2.52,1.7737,0.7463,42.0759
DRI,USD,10096100000,1300400000,993900000,993900000,188200000,44000000,9142500000,2813400000,2785100000,1843700000,806300000,1037400000,None,None,None,74300000,295800000,7520600000,1646500000,238800000,496000000,5700000,0,6366400000,490100000,929700000,None,929700000,929700000,698200000,747700000,2575500000,None,303000000,2271800000,130500000,216900000,20600000,None,115500000,-19600000,88200000,73100000,-2200000,-14800000,128700000,-71700000,-27100000,0,400000,400000,None,48200000,48200000,None,23800000,0,None,23400000,None,216900000,None,128700000,318200000,1746600000,657500000,559400000,148000000,98100000,None,98100000,None,-15200000,-15200000,15200000,1746600000,-500000,None,88200000,131800000,3100000,None,129200000,136500000,148000000,220000000,2021-03-25,0.98,0.699,0.281,40.2003
DVA,USD,17647268000,3866681000,884205000,938216000,116322000,2604494000,13780587000,3490442000,None,7041915000,150706000,6891209000,343415000,289404000,54011000,250600000,90534000,14864893000,2314724000,348105000,None,168191000,540928000,12550169000,3112048000,9063191000,168191000,None,9063191000,846710000,150724000,1248106000,322333000,1089940000,110000,107078000,154304000,None,None,-123938000,236098000,165701000,144913000,224274000,5303000,291545000,-124366000,537278000,0,316250000,316250000,None,53867000,53867000,None,None,1606969000,None,-316250000,None,567216000,None,237403000,2372874000,2820001000,447127000,1938330000,442602000,281426000,None,447127000,None,-67014000,-67014000,67014000,0,1168000,None,165701000,322614000,85211000,67014000,237403000,180774000,442602000,608303000,2021-04-29,2.09,1.788,0.302,16.8904
DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-21,5.68,4.5188,1.1612,25.6971
DAL,USD,73083000000,17853000000,8460000000,14035000000,457000000,1837000000,55230000000,32439000000,None,15762000000,6009000000,9753000000,4700000000,1929000000,5575000000,1153000000,1571000000,72601000000,20688000000,3432000000,None,3771000000,1100000000,51913000000,6221000000,27473000000,2671000000,24802000000,27473000000,6076000000,4792000000,482000000,279000000,-1605000000,0,636000000,691000000,None,None,None,None,492000000,438000000,None,-318000000,-1177000000,-60000000,-790000000,0,0,0,None,0,None,None,None,924000000,None,0,None,-159000000,None,-1177000000,-137000000,3789000000,3926000000,1614000000,-1398000000,110000000,None,951000000,None,-361000000,-153000000,361000000,4150000000,36000000,None,492000000,-1515000000,-338000000,None,-1177000000,-1099000000,-1398000000,-662000000,2021-04-15,-3.55,-3.1738,-0.3762,-11.8533
XRAY,USD,9137000000,1696000000,318000000,318000000,1000000,643000000,7441000000,758000000,None,6413000000,2461000000,3952000000,16000000,None,None,235000000,102000000,4207000000,1212000000,283000000,44000000,328000000,328000000,2995000000,125000000,1923000000,328000000,1923000000,2376000000,601000000,536000000,4927000000,2468000000,1328000000,3000000,218200000,49000000,None,None,-93000000,79000000,90000000,30000000,-11000000,50000000,117000000,-103000000,-53000000,30000000,90000000,90000000,None,22000000,22000000,None,None,4000000,None,-57000000,None,-107000000,None,117000000,579000000,1026000000,892000000,448000000,154000000,385000000,37000000,468000000,None,-14000000,None,14000000,1040000000,9000000,32000000,56000000,149000000,32000000,14000000,117000000,27000000,163000000,219000000,2021-05-06,0.72,0.5583,0.1617,28.9629
DVN,USD,20457000000,3467000000,1683000000,1683000000,None,1270000000,30445000000,15274000000,None,753000000,None,753000000,402000000,402000000,402000,334000000,306000000,12104000000,2945000000,1473000000,None,234000000,226000000,7414000000,244000000,7268000000,226000000,7042000000,7268000000,1246000000,1269000000,8353000000,None,218000000,67000000,649000000,1378000000,114000000,None,-44000000,83000000,467000000,499000000,48000000,None,216000000,-130000000,-824000000,0,0,0,None,203000000,203000000,None,0,None,None,0,None,65000000,3000000,213000000,1458000000,1762000000,304000000,956000000,1183000000,107000000,None,275000000,None,-105000000,1000000,105000000,1814000000,32000000,None,467000000,-35000000,-248000000,85000000,216000000,236000000,70000000,537000000,2021-05-04,0.45,0.3208,0.1292,40.2743
DXCM,USD,4389800000,3445100000,733800000,733800000,289700000,443400000,944700000,589900000,172000000,18900000,None,18900000,1898800000,None,1898800000,79400000,20400000,2486600000,604100000,152200000,11400000,None,18200000,1946200000,54200000,1688800000,None,1688800000,1688800000,431800000,82400000,1903200000,100000000,-161800000,100000,96700000,27800000,None,None,31100000,90100000,20900000,99700000,14900000,55000000,40300000,-112200000,800000,0,None,None,None,None,None,None,8700000,0,None,8700000,None,-83600000,None,40300000,343900000,480200000,349700000,161100000,45900000,188600000,109400000,298000000,None,-24800000,100000,24800000,505000000,100000,None,20900000,21200000,-19100000,24800000,40300000,40000000,46000000,66900000,2021-04-29,0.33,0.2886,0.0414,14.3451
FANG,USD,21996000000,851000000,121000000,121000000,52000000,632000000,52807000000,20352000000,12583000000,None,None,None,630000000,525000000,525000000,153000000,97000000,10344000000,1868000000,71000000,353000000,191000000,191000000,8476000000,None,7465000000,191000000,7465000000,7465000000,1574000000,23000000,10673000000,None,-3713000000,2000000,180984014,624000000,None,100000000,-26000000,-35000000,273000000,630000000,37000000,None,223000000,-587000000,29000000,-23000000,0,0,None,68000000,68000000,None,0,2200000000,None,0,None,66000000,None,220000000,1157000000,1184000000,27000000,59000000,571000000,25000000,None,28000000,None,-56000000,2000000,56000000,845000000,-227000000,None,273000,285000000,65000000,61000000,223000000,220000000,571000000,56561000,2021-05-03,2.3,1.8663,0.4337,23.2385
DLR,USD,35542491000,221140000,221140000,221140000,None,None,10864776000,1050305000,None,8125706000,3057245000,8125706000,21181501000,21181501000,None,9572000,21014732000,17157070000,1756928000,None,None,None,451007000,650543000,1581759000,13256839000,451007000,13371343000,13256839000,362008000,1581759000,17623737000,None,-3952497000,2795000,281372310,327875000,158100000,None,-86433000,None,369733000,508523000,None,None,394676000,185458000,-416665000,0,None,0,0,673747000,673747000,None,0,1215890000,0,0,None,96668000,None,385920000,620664000,1090391000,469727000,414282000,192519000,99994000,None,897872000,None,-75653000,-105870000,75653000,315574000,-7186000,None,369733000,393467000,7547000,94000000,154755000,173227000,469120000,838853000,2021-04-29,1.67,1.5642,0.1058,6.7638
DFS,USD,113871000000,20348000000,20348000000,20348000000,None,None,1371000000,1021000000,None,350000000,95000000,255000000,105211000000,9432000000,0,75962000000,-10453000000,101717000000,80706000000,None,None,None,None,21011000000,None,16816000000,None,21011000000,16816000000,76745000000,None,12154000000,14554000000,21373000000,6000000,307000000,1508000000,None,None,120000000,150000000,119000000,41000000,None,None,1593000000,6188000000,-611000000,0,119000000,119000000,0,159000000,159000000,None,2000000,0,None,-117000000,None,7085000000,None,1593000000,2449000000,3165000000,716000000,None,1851000000,469000000,None,598000000,None,2330000000,2646000000,316000000,465000000,None,None,119000000,2079000000,486000000,316000000,1593000000,1541000000,2395000000,2514000000,2021-04-21,5.04,2.7744,2.2656,81.6609
