ticker,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
BA,USD,132598000000,101656000000,9763000000,10913000000,9761000000,3564000000,29747000000,12527000000,19125000000,11650000000,3587000000,8063000000,2267000000,1117000000,1150000000,2656000000,3275000000,137881000000,91846000000,15101000000,53167000000,4354000000,4094000000,42946000000,None,21432000000,260000000,None,25526000000,53167000000,3621000000,-4116000000,54924000000,53986000000,5061000000,564600000,-2424000000,70000000,None,-88000000,3942000000,576000000,465000000,273000000,4332000000,1167000000,-1194000000,4240000000,None,0,0,None,1156000000,1156000000,None,None,None,None,4000000,None,1142000000,None,1167000000,3050000000,19980000000,16930000000,16930000000,1259000000,1001000000,778000000,1783000000,None,-203000000,-204000000,203000000,-4000000,121000000,None,576000000,1177000000,10000000,203000000,1167000000,1148000000,1259000000,1956000000,2019-10-23,1.45,2.1136,-0.6636,-31.3967
BKNG,USD,21446000000,10056000000,6466000000,7439000000,None,1788000000,11390000000,706000000,None,4870000000,1985000000,2885000000,973000000,4319000000,973000000,829000000,885000000,15495000000,5528000000,1275000000,None,151000000,982000000,9967000000,466000000,7512000000,151000000,7512000000,7512000000,1567000000,94000000,5951000000,21523000000,22061000000,0,42389000,1851000000,207000000,-112000000,-719000000,-418000000,43000000,82000000,-81000000,None,1950000000,765000000,-1389000000,-37000000,1349000000,1349000000,None,None,None,None,None,0,None,-1349000000,None,1950000000,None,1950000000,4132000000,5040000000,908000000,566000000,2370000000,225000000,71000000,2670000000,44000000,-70000000,44000000,70000000,5040000000,63000000,None,117000000,2363000000,413000000,70000000,1950000000,1915000000,2370000000,2550000000,2019-11-07,45.36,44.4302,0.9298,2.0927
BWA,USD,10199000000,3987000000,916000000,916000000,810000000,1983000000,6300000000,2812000000,1480000000,2222000000,404000000,1818000000,None,694000000,None,278000000,484000000,5742000000,2525000000,None,26000000,386000000,419000000,3096000000,None,2042000000,386000000,1656000000,2042000000,238000000,444000000,4457000000,1653000000,5757000000,3000000,205300000,357000000,44000000,None,39000000,4000000,110000000,102000000,-14000000,16000000,207000000,-103000000,-30000000,0,0,0,None,34000000,35000000,None,None,15000000,None,0,None,207000000,-18000000,194000000,524000000,2492000000,1968000000,1968000000,276000000,230000000,102000000,346000000,4000000,-4000000,4000000,4000000,2492000000,11000000,None,110000000,260000000,66000000,15000000,214000000,85000000,276000000,374000000,2019-10-31,0.96,0.8519,0.1081,12.6893
BXP,USD,21288575000,804765000,751210000,751210000,None,None,10268203000,8645180000,None,None,None,None,18478702000,933255000,34375000,163863000,18200840000,13285727000,669867000,None,None,None,None,12622941000,420784000,11838738000,None,None,11838738000,165421000,777122000,5671954000,2722000,-749666000,1546000,154572073,254188000,-411000,None,-32937000,63827000,165862000,292867000,9289000,None,141370000,-408514000,-203833000,0,None,None,None,166666000,166666000,None,None,699678000,0,301000,None,156190000,None,110396000,456475000,743553000,287078000,276775000,258928000,31147000,None,197547000,None,-106471000,7178000,106471000,-28010000,-21390000,None,165862000,141370000,None,134481000,258385000,109740000,258928000,424790000,2019-10-29,1.64,1.6297,0.0103,0.632
BSX,USD,26756000000,4847000000,277000000,277000000,1566000000,1796000000,22436000000,1942000000,3055000000,18089000000,8074000000,10015000000,468000000,270000000,None,1020000000,1879000000,21159000000,4254000000,512000000,None,1297000000,1297000000,15209000000,6000000,9584000000,1297000000,None,10867000000,513000000,2406000000,9698000000,1717000000,-6249000000,16000000,1393776239,502000000,None,None,None,None,257000000,121000000,None,-290000000,126000000,-3962000000,1314000000,-662000000,0,0,None,None,None,None,0,2000000000,None,50000000,None,213000000,-2000000,126000000,1930000000,2612000000,1985000000,777000000,383000000,1012000000,306000000,1547000000,None,-95000000,8000000,95000000,2707000000,-197000000,79000000,178000000,91000000,-35000000,95000000,126000000,186000000,383000000,364000000,2019-10-23,0.39,0.3827,0.0073,1.9075
BMY,USD,57433000000,40191000000,30489000000,32802000000,1192000000,5510000000,16479000000,4830000000,3957000000,7515000000,1002000000,6513000000,6301000000,925000000,2313000000,947000000,2348000000,39679000000,10489000000,1888000000,None,569000000,569000000,30120000000,66000000,24390000000,0,24390000000,24959000000,8032000000,1881000000,17648000000,19871000000,36555000000,221000000,1632000000,2556000000,1300000000,None,4000000,-92000000,171000000,190000000,-127000000,35000000,1366000000,491000000,-941000000,31000000,300000000,300000000,None,671000000,671000000,None,None,0,None,0,None,2085000000,-21000000,1353000000,4217000000,6007000000,1790000000,1790000000,3376000000,1055000000,1378000000,1101000000,173000000,-209000000,-260000000,209000000,0,-410000000,135000000,52000000,1336000000,-17000000,209000000,1366000000,2511000000,1545000000,1597000000,2019-10-31,1.17,1.0691,0.1009,9.4378
AVGO,USD,69767000000,10898000000,5462000000,5462000000,1091000000,None,58869000000,2611000000,None,55565000000,18879000000,36686000000,None,None,None,806000000,693000000,48264000000,8282000000,996000000,2269000000,None,294000000,39982000000,None,37565000000,3537000000,34028000000,37859000000,3174000000,5954000000,21503000000,None,0,21619000000,397612545,2419000000,368000000,None,348000000,117000000,164000000,112000000,60000000,57000000,715000000,-35000000,-2250000000,None,736000000,736000000,None,1057000000,1057000000,0,11000000,0,None,-725000000,None,134000000,None,715000000,3034000000,5515000000,2481000000,2481000000,865000000,410000000,1235000000,2169000000,None,-362000000,None,362000000,5515000000,41000000,141000000,None,544000000,-171000000,362000000,715000000,715000000,906000000,None,,,,,
AVGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-12,5.39,5.3562,0.0338,0.631
BR,USD,4220100000,1095100000,358300000,358600000,None,-2100000,3546800000,186200000,None,2041900000,546800000,1495100000,96100000,133200000,300000,136200000,896900000,3076600000,1040900000,89600000,496400000,429300000,399400000,2395400000,244800000,1768200000,399400000,1368800000,1768200000,1462300000,416300000,1143400000,1991600000,2082000000,1600000,114600000,-86400000,20300000,None,-181100000,10600000,28100000,20300000,-63800000,None,55900000,-86300000,258100000,0,0,0,None,55400000,55400000,None,None,337500000,None,18500000,None,85400000,None,55900000,221100000,934400000,903600000,727500000,73100000,148000000,None,176100000,1000000,-14200000,1000000,14200000,948600000,3800000,None,28100000,63800000,7900000,14200000,55900000,47600000,73100000,106100000,2019-11-06,0.68,0.6967,-0.0167,-2.397
BRO,USD,7680664000,2606937000,497510000,507445000,None,None,5045590000,128889000,None,4625683000,923418000,3702265000,28137000,28137000,9935000,133443000,97599000,4366141000,2148924000,103920000,110238000,96828000,55000000,1912793000,177097000,1568560000,55000000,1513560000,1568560000,1408051000,204536000,3314523000,507314000,3088174000,29714000,282498000,141417000,11816000,None,30031000,281264000,32087000,12184000,7858000,None,115506000,-155157000,73554000,100000000,9742000,29742000,None,22551000,22551000,None,None,0,None,-5695000,None,118323000,None,115506000,617380000,618683000,1303000,331120000,150535000,422259000,None,466845000,None,-16314000,-16314000,16314000,4000,None,5815000,5815000,151838000,36332000,16314000,115506000,115527000,168152000,173967000,2019-10-28,0.39,0.3858,0.0042,1.0886
CHRW,USD,4636549000,2683166000,384424000,384424000,None,2074449000,1953383000,209521000,None,1384574000,98683000,1285891000,None,None,None,224293000,83892000,2963453000,1434140000,1019280000,None,55847000,57317000,1529313000,272457000,1253091000,0,1253091000,1253091000,227662000,257000,1673096000,2914544000,4115649000,13515000,135152000,167332000,16549000,None,-20797000,-40844000,9731000,19379000,-14933000,None,146894000,-3571000,-126718000,0,67681000,67681000,None,68855000,68855000,None,None,456000000,None,-55191000,None,146894000,None,146894000,3389456000,3856132000,466676000,3543264000,201085000,120633000,None,146113000,None,-13180000,-13180000,13180000,3856132000,None,None,25480000,187905000,41011000,None,146894000,128318000,201085000,226565000,2019-10-29,1.07,1.1415,-0.0715,-6.2637
CDNS,USD,2662198000,1049949000,655216000,658989000,66745000,274914000,1335615000,259453000,730067000,846715000,185037000,661678000,3773000,1204000,3773000,53074000,92529000,1181936000,618982000,None,392136000,27717000,None,562954000,90506000,341666000,0,345833000,341666000,344100000,169085000,1480262000,1589027000,1102013000,2007268000,273329000,138530000,8174000,None,32256000,11437000,30203000,16965000,-37323000,18092000,101514000,-16965000,-88057000,0,75011000,75011000,None,None,None,None,16272000,None,None,-58739000,None,21801000,-11707000,101514000,408178000,575363000,167185000,9925000,120826000,154572000,240542000,397802000,None,-4240000,None,4240000,579603000,122000,None,2874000,116708000,15194000,4240000,101514000,89519000,120948000,123822000,2019-10-21,0.54,0.5091,0.0309,6.0695
CZR,USD,6081241000,963539000,209000000,229264000,17684000,50973000,5138005000,2635111000,None,2028572000,1118855000,909717000,150229000,129796000,20433000,756000000,78879000,4954463000,414971000,50024000,None,22334000,238000,4314771000,968138000,3024358000,238000,2950955000,3024358000,214000000,166381000,1126778000,9131000,379682000,1000,77545678,132225000,99018000,None,-14698000,-16075000,53000000,37902000,-13933000,-14000000,37000000,-36988000,-69796000,-70000000,0,0,None,None,None,None,None,0,None,0,None,38955000,None,37000000,369053000,589796000,220743000,302368000,125000000,156059000,None,208935000,None,72000000,144000000,72000000,661693000,3000000,None,53000000,55000000,18000000,73101000,37055000,37000000,127000000,180000000,2019-11-06,0.4827,0.6083,-0.1256,-20.6477
CPB,USD,13110000000,2053000000,61000000,61000000,887000000,729000000,11432000000,2352000000,None,7371000000,3383000000,3988000000,84000000,84000000,None,61000000,390000000,11861000000,3435000000,890000000,None,1631000000,1631000000,7484000000,None,6706000000,1631000000,None,8337000000,183000000,737000000,1239000000,1053000000,2050000000,12000000,301000000,182000000,20000000,None,32000000,31000000,81000000,101000000,-174000000,37000000,166000000,269000000,-453000000,61000000,None,None,None,107000000,107000000,None,None,None,None,1000000,None,-3000000,-1000000,166000000,738000000,2183000000,1445000000,1445000000,317000000,340000000,22000000,440000000,None,-80000000,-81000000,80000000,-61000000,-56000000,None,11000000,234000000,68000000,80000000,169000000,238000000,314000000,325000000,,,,,
CPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-04,0.86,0.7116,0.1484,20.8544
COF,USD,378810000000,18365000000,17120000000,17120000000,61000000,None,24953000000,4311000000,None,14805000000,181000000,14624000000,330588000000,323625000000,46168000000,3306000000,214426000000,320575000000,464000000,None,None,464000000,464000000,50985000000,None,49592000000,None,None,50056000000,257148000000,13372000000,58235000000,15527000000,39476000000,7000000,465720986,3412000000,84000000,None,-1223000000,-1082000000,25000000,235000000,83000000,None,1329000000,-5761000000,4065000000,0,469000000,469000000,None,243000000,190000000,53000000,55000000,4039000000,1463000000,1049000000,None,1245000000,None,1333000000,1704000000,6959000000,5255000000,None,-62000000,1427000000,None,1766000000,None,5737000000,7075000000,1338000000,1222000000,None,None,849000000,1708000000,375000000,1338000000,1329000000,1616000000,3046000000,3895000000,2019-10-24,3.32,2.9235,0.3965,13.5625
CAH,USD,39179000000,23715000000,1212000000,1212000000,12458000000,8190000000,15876000000,2324000000,None,11658000000,3298000000,8360000000,None,None,None,1855000000,1482000000,38279000000,22549000000,19724000000,None,631000000,631000000,7360000000,12000000,7360000000,626000000,None,7991000000,66000000,None,900000000,2039000000,371000000,2669000000,296000000,-653000000,43000000,None,-1812000000,-585000000,234000000,72000000,-229000000,-356000000,-4921000000,-73000000,-585000000,-2000000,350000000,350000000,None,146000000,146000000,None,0,0,None,-350000000,None,-1319000000,-8000000,-4922000000,1679000000,37341000000,35662000000,35662000000,-5264000000,1107000000,None,6972000000,None,-66000000,-66000000,66000000,0,-14000000,None,133000000,-5345000000,-423000000,66000000,-4921000000,-4944000000,-5279000000,-5146000000,2019-11-07,1.27,1.0937,0.1763,16.1196
KMX,USD,20140254000,3384939000,40737000,40737000,2604750000,173291000,3831852000,2981260000,1199375000,None,None,None,13153164000,13065959000,None,114987000,185599000,16528697000,1396704000,628507000,None,436154000,915000,15143140000,71999000,2189079000,10762000,1689079000,2189994000,30066000,299224000,3611557000,None,2307455000,82442000,164885648,-168657000,15046000,None,-128672000,373292000,51962000,92377000,341455000,53607000,233599000,-92757000,265672000,244000,129968000,129968000,None,None,None,None,None,None,None,-76698000,None,233599000,None,233599000,693453000,5201151000,4507698000,25500000,196069000,480831000,None,497384000,None,185100000,206173000,21073000,5201200000,0,None,1453000,305537000,71938000,21073000,233599000,223175000,326610000,328063000,2019-09-24,1.4,1.3283,0.0717,5.3979
CCL,USD,44001000000,2712000000,1153000000,1153000000,482000000,441000000,41289000000,36466000000,None,4052000000,1166000000,2886000000,36000000,None,None,635000000,771000000,18706000000,8932000000,695000000,4674000000,1845000000,238000000,9775000000,None,8893000000,1607000000,8893000000,238000000,4674000000,882000000,25295000000,8261000000,26576000000,365000000,689000000,1245000000,None,None,-1185000000,-48000000,548000000,427000000,51000000,-17000000,1780000000,-399000000,-886000000,-243000000,156000000,156000000,None,347000000,347000000,None,2000000,0,None,-156000000,0,1780000000,None,1780000000,2949000000,6481000000,3532000000,3532000000,1890000000,563000000,None,1111000000,8000000,-52000000,8000000,52000000,6533000000,-19000000,None,548000000,1827000000,47000000,52000000,1780000000,1674000000,1879000000,2427000000,2019-09-26,2.63,2.5367,0.0933,3.678
CARR,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618000000,None,None,None,None,84000000,50000000,-1000000,-71000000,504000000,-70000000,-603000000,-2000000,None,None,None,None,None,None,None,None,None,None,None,None,None,492000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTLT,USD,6119500000,1266800000,243400000,243400000,250700000,647900000,5007200000,1561100000,919400000,3098800000,902900000,2195900000,None,None,None,25300000,158700000,3863600000,615800000,214000000,342100000,74300000,54200000,3177300000,157300000,2858700000,10600000,None,2933000000,49200000,179000000,1649300000,None,-731400000,1500000,146235714,25200000,30300000,None,-47300000,-34900000,60600000,73500000,-34100000,-200000,100000,-84900000,-35800000,-2500000,0,0,None,11900000,11900000,None,None,None,606600000,0,None,-102000000,-6500000,100000,177700000,664700000,487000000,487000000,34400000,142800000,4600000,204100000,None,-36300000,-31700000,4600000,9800000,-7900000,None,60600000,-6800000,-6900000,4600000,100000,-22000000,34400000,58400000,2019-11-05,0.26,0.2295,0.0305,13.2898
CAT,USD,77993000000,39160000000,7906000000,7906000000,12180000000,7156000000,37461000000,12842000000,None,7772000000,1630000000,6142000000,1509000000,13605000000,None,1607000000,3242000000,63000000000,27201000000,6141000000,519000000,4268000000,4268000000,10730000000,None,25588000000,12318000000,None,4268000000,2188000000,4311000000,14993000000,23693000000,34477000000,5951000000,552700000,769000000,None,None,-2461000000,-628000000,645000000,244000000,-593000000,189000000,1494000000,-275000000,20000000,-570000000,1300000000,1300000000,None,578000000,578000000,None,None,None,None,-1300000000,None,477000000,-37000000,1494000000,3405000000,12758000000,8569000000,8758000000,2020000000,1251000000,431000000,10738000000,50000000,-103000000,-48000000,103000000,-5000000,88000000,None,81000000,2012000000,518000000,None,1494000000,1210000000,2020000000,2101000000,2019-10-23,2.66,2.8928,-0.2328,-8.0476
CBOE,USD,5019300000,489500000,150000000,218400000,None,300500000,4558400000,49000000,123600000,4262000000,1598600000,2663400000,138100000,69700000,68400000,17600000,74700000,1690600000,199000000,10300000,16300000,8800000,None,1491600000,47400000,867100000,8800000,867100000,867100000,39800000,24100000,3328700000,817300000,1467400000,1200000,111255022,77500000,2700000,None,7200000,-4100000,42900000,7800000,-13700000,None,105900000,54700000,-142500000,None,52400000,52400000,None,40400000,40400000,None,None,0,None,-51800000,None,146100000,None,106000000,294000000,675400000,381400000,431100000,147400000,36100000,None,146600000,600000,-8800000,600000,8800000,675400000,1700000,5900000,33400000,141000000,35000000,8800000,105900000,106000000,147400000,183200000,2019-11-01,1.29,1.1479,0.1421,12.3791
CBRE,USD,15040942000,7058835000,577460000,577460000,None,4096366000,8512089000,782004000,None,4952930000,1325603000,3627327000,328580000,328580000,None,264279000,795338000,9481962000,6027970000,None,226611000,1599993000,1404668000,3482909000,50204000,3745531000,1897000,1748264000,5150199000,130938000,436731000,5511829000,None,5155531000,3358000,335755183,468033000,5380091000,5712763000,-4794000,-379085000,8041000,59909000,35323000,34776000,258053000,-123567000,-237937000,-178000000,49000000,49000000,None,None,None,None,0,0,None,-49000000,None,258053000,None,256599000,1237765000,5925101000,4687336000,4687336000,316630000,809584000,None,116077000,None,-21846000,-20355000,1491000,5760025000,941000,None,111560000,320099000,63500000,1491000,258053000,187178000,316630000,433150000,2019-11-06,0.79,0.7836,0.0064,0.8167
CDW,USD,7703100000,4295300000,166900000,166900000,603600000,3331700000,3407800000,171100000,None,3132000000,616100000,2515900000,1100000,0,None,193100000,20500000,6768000000,3241000000,1900000000,424100000,56000000,25400000,3527000000,81700000,3284400000,25400000,3259000000,3284400000,212100000,75000000,935100000,None,-1985400000,1400000,143900000,267800000,100900000,None,-154600000,-120900000,68200000,31100000,-58300000,-46200000,201700000,-31100000,-263300000,-50000000,161100000,161100000,None,42600000,42600000,None,None,600000000,None,-161100000,None,269900000,None,201700000,816500000,4865400000,4536100000,4091200000,320600000,495900000,None,444900000,None,-42300000,-42300000,42300000,4907700000,-17400000,None,68200000,260900000,59200000,None,201700000,187000000,320600000,371400000,2019-10-31,1.7,1.5801,0.1199,7.5881
CE,USD,9414000000,2843000000,497000000,523000000,994000000,1282000000,6658000000,3585000000,2848000000,1368000000,314000000,1054000000,1021000000,970000000,26000000,44000000,344000000,6667000000,1533000000,764000000,6000000,368000000,342000000,4742000000,122000000,3404000000,2000000,3359000000,3746000000,358000000,240000000,2747000000,3622000000,6431000000,0,121333303,397000000,54000000,None,94000000,17000000,94000000,82000000,-3000000,5000000,265000000,-82000000,-299000000,22000000,275000000,275000000,None,77000000,77000000,None,None,0,None,-275000000,None,6000000,-10000000,263000000,414000000,1555000000,1303000000,1172000000,260000000,120000000,17000000,151000000,28000000,-27000000,1000000,27000000,1582000000,0,None,11000000,316000000,53000000,27000000,268000000,224000000,343000000,354000000,2019-10-21,2.53,2.5029,0.0271,1.0827
CNC,USD,34252000000,13457000000,6215000000,7019000000,None,None,21517000000,1993000000,None,8958000000,2086000000,6872000000,9374000000,7915000000,804000000,832000000,1274000000,21816000000,13280000000,None,381000000,223000000,66000000,9156000000,None,174000000,66000000,6975000000,174000000,1229000000,1561000000,12311000000,180000000,4775000000,0,413793000,-99000000,54000000,None,-76000000,520000000,65000000,194000000,-553000000,None,96000000,-459000000,-108000000,None,4000000,4000000,None,None,None,None,0,6839000000,None,-4000000,None,42000000,None,95000000,16404000000,18976000000,2572000000,619000000,176000000,1617000000,None,1953000000,None,-99000000,-99000000,99000000,18215000000,98000000,None,162000000,174000000,79000000,99000000,95000000,121000000,273000000,435000000,2019-10-22,0.96,0.9511,0.0089,0.9358
CNP,USD,34642000000,3416000000,259000000,1005000000,572000000,1563000000,31747000000,20328000000,9738000000,5535000000,356000000,5179000000,3257000000,2469000000,746000000,8069000000,273000000,26296000000,3434000000,888000000,None,618000000,746000000,22862000000,None,13815000000,618000000,14014000000,13815000000,375000000,672000000,8346000000,None,636000000,5000000,502235354,512000000,198000000,None,-18000000,115000000,316000000,653000000,-4000000,95000000,270000000,-626000000,79000000,0,None,None,None,186000000,145000000,41000000,0,1195000000,0,0,None,604000000,None,270000000,1776000000,1658000000,966000000,80000000,357000000,114000000,None,114000000,None,-8000000,-131000000,8000000,2100000000,5000000,None,7000000,316000000,46000000,134000000,251000000,239000000,357000000,331000000,2019-11-07,0.53,0.4246,0.1054,24.8234
CDAY,USD,5436200000,3004300000,751900000,751900000,None,None,2437500000,108800000,None,2142900000,181700000,1961200000,1074500000,None,2604000000,2608000000,143400000,3583100000,2743200000,34100000,54400000,20100000,6800000,839900000,45100000,673200000,6800000,659300000,673200000,2590400000,19700000,1853100000,None,-228300000,1400000,143835394,14400000,None,None,900000,-1000000,4700000,3100000,-7200000,None,62700000,-22900000,-1332500000,None,None,0,None,None,None,None,None,None,None,32600000,None,62700000,None,62700000,88800000,202300000,113500000,9000000,6500000,82300000,None,90400000,None,-7800000,None,7800000,202000000,-1600000,None,14900000,-2900000,-65600000,7800000,62700000,53000000,4900000,19800000,2019-11-07,0.11,0.0943,0.0157,16.649
CERN,USD,6937430000,2213078000,496430000,632696000,23155000,1154980000,3789182000,1865924000,None,1192302000,347376000,844926000,436488000,403435000,136266000,402247000,205775000,2526163000,1001596000,275916000,308444000,0,22000000,1627744000,None,1039162000,30080000,1038567000,1039162000,308444000,132289000,4411267000,3107768000,5836984000,3662000,315876000,351448000,None,1490000000,5040000,-73256000,173073000,185433000,-72397000,-2000,81935000,-145100000,-407953000,None,400000000,400000000,None,57293000,57293000,None,None,0,None,-336526000,None,-206494000,-4889000,81935000,1157650000,1429428000,271778000,271778000,88777000,152321000,187526000,1068873000,None,None,None,-14469000,0,13535000,None,173073000,102312000,20377000,None,81935000,66233000,88777000,275385000,2019-10-24,0.66,0.6582,0.0018,0.2735
CF,USD,12902000000,1669000000,1019000000,1019000000,296000000,311000000,11339000000,8247000000,5134000000,2450000000,106000000,2344000000,87000000,87000000,None,26000000,291000000,9922000000,1245000000,None,None,586000000,499000000,4741000000,268000000,4703000000,499000000,4204000000,4703000000,9000000,356000000,2980000000,74000000,2109000000,2000000,219000000,510000000,24000000,55000000,4000000,5000000,223000000,143000000,1000000,4000000,114000000,-120000000,-227000000,0,71000000,71000000,None,167000000,67000000,None,None,0,None,-60000000,None,161000000,-2000000,65000000,228000000,1038000000,810000000,218000000,188000000,56000000,None,82000000,None,-63000000,4000000,63000000,45000000,4000000,None,2000000,84000000,19000000,63000000,114000000,35000000,188000000,149000000,2019-10-30,0.2628,0.3619,-0.0991,-27.3833
CRL,USD,4582562000,972407000,164759000,165614000,155526000,524074000,3742831000,1008047000,None,2223744000,702125000,1521619000,101378000,100600000,855000,366000,193174000,3017830000,681646000,107231000,191443000,33611000,33611000,2363086000,26710000,13784000,30609000,None,13784000,114402000,171243000,1532313000,18094000,213767000,490000,48837000,155847000,-13907858000,None,7072000,-1631000,51758000,35163000,-12047000,10416000,73552000,-61393000,-133443000,None,157000,157000,None,None,None,None,None,585444000,None,2972000,None,90347000,None,72810000,246116000,662636000,157037000,421835000,92802000,129509000,None,157037000,385000,-5698000,385000,5698000,667951000,-14254000,None,24875000,72493000,-317000,5698000,73552000,60576000,78191000,103066000,2019-11-06,1.69,1.6409,0.0491,2.9923
SCHW,USD,278987000000,20252000000,20252000000,20252000000,None,None,3840000000,2017000000,None,1227000000,None,1227000000,197554000000,214069000000,56483000000,6457000000,1834000000,257633000000,1471000000,None,None,None,209327000000,7427000000,None,14908000000,None,7427000000,14908000000,209327000000,None,21354000000,5612000000,19374000000,15000000,1300000000,5402000000,597000000,None,4511000000,757000000,6000000,205000000,852000000,None,951000000,-7189000000,-111000000,0,809000000,809000000,None,271000000,271000000,None,0,0,0,-792000000,None,6387000000,None,951000000,1238000000,2711000000,1473000000,261000000,650000000,446000000,None,534000000,None,1631000000,1892000000,261000000,None,None,None,88000000,1236000000,285000000,261000000,951000000,996000000,1497000000,1585000000,2019-10-15,0.7,0.6387,0.0613,9.5976
CHTR,USD,145267000000,3388000000,508000000,508000000,None,2284000000,142338000000,34218000000,26365000000,105126000000,75572000000,29554000000,0,0,None,596000000,1637000000,112293000000,11982000000,663000000,526000000,3726000000,3509000000,75205000000,51000000,74899000000,3509000000,71390000000,74899000000,210000000,2773000000,32974000000,4568000000,3734000000,None,218499213,2943000000,1279000000,None,165000000,276000000,519000000,1651000000,227000000,None,467000000,-1731000000,-1461000000,None,2767000000,2767000000,None,38000000,38000000,None,0,2443000000,None,-2742000000,None,467000000,None,387000000,10076000000,11450000000,1374000000,7435000000,1586000000,864000000,None,7435000000,None,-963000000,-962000000,1000000,18000000,-5000000,None,519000000,513000000,126000000,1000000,467000000,387000000,1586000000,1033000000,2019-10-25,1.74,1.6887,0.0513,3.0378
CVX,USD,256537000000,33988000000,11697000000,11755000000,5951000000,12966000000,224816000000,164363000000,174336000000,4507000000,None,4507000000,38437000000,38327000000,58000000,3316000000,10716000000,99645000000,30233000000,13230000000,None,9131000000,7795000000,25800000000,249000000,14900000000,1315000000,None,22695000000,1542000000,46611000000,155841000000,43500000000,183783000000,1832000000,1890872188,7817000000,1993000000,None,-814000000,-2366000000,4361000000,3369000000,-1537000000,-858000000,2580000000,-3568000000,-1093000000,2162000000,1250000000,1250000000,None,2245000000,2237000000,None,None,0,None,-1005000000,None,6941000000,None,2580000000,15159000000,36116000000,20957000000,19882000000,8880000000,954000000,None,6279000000,None,-197000000,1023000000,197000000,34779000000,None,None,None,4049000000,1469000000,197000000,2580000000,2668000000,4246000000,4246000000,2019-11-01,1.55,1.4612,0.0888,6.0772
CMG,USD,4937937000,954756000,386565000,815361000,23871000,53313000,3983181000,1425446000,None,21939000,None,21939000,441248000,None,428796000,84150000,18001000,3315490000,634019000,118483000,61809000,166802000,None,2681471000,2809539000,None,166802000,None,2809539000,228611000,38734000,1622447000,2660872000,2849032000,363000,27775000,234528000,74520000,None,23637000,5909000,52206000,95963000,-764000,2733000,98582000,-107369000,-40256000,None,40079000,40079000,None,None,None,None,None,None,None,-40079000,None,78726000,None,98582000,444590000,1403697000,959107000,840141000,115621000,115070000,None,299225000,None,4411000,4411000,None,None,4411000,None,92390000,120032000,21450000,None,98582000,97956000,115621000,212422000,2019-10-22,3.82,3.2185,0.6015,18.6888
